date,bodyweight,lift,weight,reps,set_type,notes,sleep
2025-09-21,80,front_squat,45,5,t2,,8.3
2025-09-21,80,front_squat,55,3,t2,,8.3
2025-09-21,80,front_squat,55,5,t2,,8.3
2025-09-21,80,front_squat,55,7,t2,,8.3
2025-09-21,80,front_squat,55,4,t2,,8.3
2025-09-21,80,front_squat,55,6,t2,,8.3
2025-09-21,80,front_squat,55,8,t2,,8.3
2025-09-21,80,pendlay_row,47.5,9,accessory,,8.3
2025-09-21,80,pendlay_row,47.5,9,accessory,,8.3
2025-09-22,80,ohp,50,5,t1,,7.7
2025-09-22,80,ohp,55,3,t1,,7.7
2025-09-22,80,ohp,62.5,3,t1_amrap,programmed 1+,7.7
2025-09-22,80,ohp,60,3,t1,,7.7
2025-09-22,80,ohp,55,3,t1,,7.7
2025-09-22,80,ohp,52.5,3,t1,,7.7
2025-09-22,80,ohp,50,5,t1,,7.7
2025-09-22,80,ohp,45,5,t1,,7.7
2025-09-22,80,ohp,42.5,7,t1_amrap,programmed 5+,7.7
2025-09-22,80,incline_bench,32.5,6,t2,,7.7
2025-09-22,80,incline_bench,40,5,t2,,7.7
2025-09-22,80,incline_bench,47.5,3,t2,,7.7
2025-09-22,80,incline_bench,47.5,5,t2,,7.7
2025-09-22,80,incline_bench,47.5,7,t2,,7.7
2025-09-22,80,incline_bench,47.5,4,t2,,7.7
2025-09-22,80,incline_bench,47.5,6,t2,,7.7
2025-09-22,80,incline_bench,47.5,8,t2,,7.7
2025-09-22,80,face_pull,22.5,16,accessory,,7.7
2025-09-22,80,face_pull,22.5,16,accessory,,7.7
2025-09-22,80,pendlay_row,47.5,7,accessory,,7.7
2025-09-22,80,pendlay_row,47.5,7,accessory,,7.7
2025-09-23,79.3,squat,105,5,t1,,7.7
2025-09-23,79.3,squat,120,3,t1,,7.7
2025-09-23,79.3,squat,135,4,t1_amrap,programmed 1+,7.7
2025-09-23,79.3,squat,127.5,3,t1,,7.7
2025-09-23,79.3,squat,120,3,t1,,7.7
2025-09-23,79.3,squat,112.5,3,t1,,7.7
2025-09-23,79.3,squat,105,5,t1,,7.7
2025-09-23,79.3,squat,97.5,5,t1,,7.7
2025-09-23,79.3,squat,92.5,7,t1_amrap,programmed 5+,7.7
2025-09-23,79.3,sumo_deadlift,75,5,t2,,7.7
2025-09-23,79.3,sumo_deadlift,92.5,5,t2,,7.7
2025-09-23,79.3,sumo_deadlift,107.5,4,t2,,7.7
2025-09-23,79.3,sumo_deadlift,107.5,6,t2,,7.7
2025-09-23,79.3,sumo_deadlift,107.5,7,t2,,7.7
2025-09-23,79.3,sumo_deadlift,107.5,4,t2,,7.7
2025-09-23,79.3,sumo_deadlift,107.5,6,t2,,7.7
2025-09-23,79.3,sumo_deadlift,107.5,8,t2,,7.7
2025-09-23,79.3,pendlay_row,47.5,6,accessory,,7.7
2025-09-23,79.3,pendlay_row,47.5,6,accessory,,7.7
2025-09-24,80,bench,72.5,5,t1,,7
2025-09-24,80,bench,82.5,3,t1,,7
2025-09-24,80,bench,92.5,6,t1_amrap,programmed 1+,7
2025-09-24,80,bench,87.5,3,t1,,7
2025-09-24,80,bench,82.5,5,t1,,7
2025-09-24,80,bench,77.5,3,t1,,7
2025-09-24,80,bench,72.5,5,t1,,7
2025-09-24,80,bench,67.5,3,t1,,7
2025-09-24,80,bench,62.5,7,t1_amrap,programmed 5+,7
2025-09-24,80,cgbench,32.5,5,t2,,7
2025-09-24,80,cgbench,42.5,5,t2,,7
2025-09-24,80,cgbench,50,3,t2,,7
2025-09-24,80,cgbench,50,5,t2,,7
2025-09-24,80,cgbench,50,7,t2,,7
2025-09-24,80,cgbench,50,4,t2,,7
2025-09-24,80,cgbench,50,6,t2,,7
2025-09-24,80,cgbench,50,8,t2,,7
2025-09-24,80,face_pull,22.5,17,accessory,,7
2025-09-24,80,face_pull,22.5,17,accessory,,7
2025-09-24,80,pendlay_row,47.5,7,accessory,,7
2025-09-24,80,pendlay_row,47.5,7,accessory,,7
2025-09-25,80.6,deadlift,117.5,3,t1,,6.5
2025-09-25,80.6,deadlift,117.5,3,t1,,6.5
2025-09-25,80.6,deadlift,117.5,5,t1_amrap,programmed 3+,6.5
2025-09-25,80.6,deadlift,117.5,3,t1,,6.5
2025-09-25,80.6,deadlift,117.5,3,t1,,6.5
2025-09-25,80.6,deadlift,117.5,3,t1,,6.5
2025-09-25,80.6,deadlift,117.5,3,t1,,6.5
2025-09-25,80.6,deadlift,117.5,3,t1,,6.5
2025-09-25,80.6,deadlift,117.5,3,t1,,6.5
2025-09-25,80.6,front_squat,45,5,t2,,6.5
2025-09-25,80.6,front_squat,45,5,t2,,6.5
2025-09-25,80.6,front_squat,45,3,t2,,6.5
2025-09-25,80.6,front_squat,45,5,t2,,6.5
2025-09-25,80.6,front_squat,45,5,t2,,6.5
2025-09-25,80.6,front_squat,45,3,t2,,6.5
2025-09-25,80.6,front_squat,45,5,t2,,6.5
2025-09-25,80.6,front_squat,45,5,t2,,6.5
2025-09-25,80.6,pendlay_row,47.5,7,accessory,,6.5
2025-09-25,80.6,pendlay_row,47.5,7,accessory,,6.5
2025-09-26,79.8,bench,65,8,t1,,8.6
2025-09-26,79.8,bench,75,6,t1,,8.6
2025-09-26,79.8,bench,85,4,t1,,8.6
2025-09-26,79.8,bench,85,4,t1,,8.6
2025-09-26,79.8,bench,85,4,t1,,8.6
2025-09-26,79.8,bench,80,5,t1,,8.6
2025-09-26,79.8,bench,75,6,t1,,8.6
2025-09-26,79.8,bench,70,7,t1,,8.6
2025-09-26,79.8,bench,65,9,t1_amrap,programmed 8+,8.6
2025-09-26,79.8,ohp,32.5,6,t2,,8.6
2025-09-26,79.8,ohp,40,5,t2,,8.6
2025-09-26,79.8,ohp,45,3,t2,,8.6
2025-09-26,79.8,ohp,45,5,t2,,8.6
2025-09-26,79.8,ohp,45,7,t2,,8.6
2025-09-26,79.8,ohp,45,4,t2,,8.6
2025-09-26,79.8,ohp,45,6,t2,,8.6
2025-09-26,79.8,ohp,45,8,t2,,8.6
2025-09-26,79.8,face_pull,22.5,13,accessory,,8.6
2025-09-26,79.8,face_pull,22.5,13,accessory,,8.6
2025-09-27,79.7,deadlift,127.5,5,t1,,7.6
2025-09-27,79.7,deadlift,142.5,3,t1,,7.6
2025-09-27,79.7,deadlift,160,3,t1_amrap,programmed 1+,7.6
2025-09-27,79.7,deadlift,152.5,3,t1,,7.6
2025-09-27,79.7,deadlift,142.5,3,t1,,7.6
2025-09-27,79.7,deadlift,135,3,t1,,7.6
2025-09-27,79.7,deadlift,127.5,3,t1,,7.6
2025-09-27,79.7,deadlift,117.5,3,t1,,7.6
2025-09-27,79.7,deadlift,110,8,t1_amrap,programmed 3+,7.6
2025-09-27,79.7,front_squat,35,5,t2,,7.6
2025-09-27,79.7,front_squat,45,5,t2,,7.6
2025-09-27,79.7,front_squat,55,4,t2,,7.6
2025-09-27,79.7,front_squat,55,5,t2,,7.6
2025-09-27,79.7,front_squat,55,8,t2,,7.6
2025-09-27,79.7,front_squat,55,4,t2,,7.6
2025-09-27,79.7,front_squat,55,6,t2,,7.6
2025-09-27,79.7,front_squat,55,8,t2,,7.6
2025-09-27,79.7,pendlay_row,47.5,9,accessory,,7.6
2025-09-27,79.7,pendlay_row,47.5,9,accessory,,7.6
2025-09-28,79.3,ohp,50,5,t1,,7.2
2025-09-28,79.3,ohp,55,3,t1,,7.2
2025-09-28,79.3,ohp,62.5,3,t1_amrap,programmed 1+,7.2
2025-09-28,79.3,ohp,60,3,t1,,7.2
2025-09-28,79.3,ohp,55,3,t1,,7.2
2025-09-28,79.3,ohp,52.5,3,t1,,7.2
2025-09-28,79.3,ohp,50,5,t1,,7.2
2025-09-28,79.3,ohp,45,5,t1,,7.2
2025-09-28,79.3,ohp,42.5,8,t1_amrap,programmed 5+,7.2
2025-09-28,79.3,incline_bench,32.5,6,t2,,7.2
2025-09-28,79.3,incline_bench,40,5,t2,,7.2
2025-09-28,79.3,incline_bench,47.5,3,t2,,7.2
2025-09-28,79.3,incline_bench,47.5,5,t2,,7.2
2025-09-28,79.3,incline_bench,47.5,7,t2,,7.2
2025-09-28,79.3,incline_bench,47.5,4,t2,,7.2
2025-09-28,79.3,incline_bench,47.5,6,t2,,7.2
2025-09-28,79.3,incline_bench,47.5,8,t2,,7.2
2025-09-28,79.3,face_pull,22.5,14,accessory,,7.2
2025-09-28,79.3,face_pull,22.5,14,accessory,,7.2
2025-09-28,79.3,pendlay_row,47.5,7,accessory,,7.2
2025-09-28,79.3,pendlay_row,47.5,7,accessory,,7.2
2025-09-30,80.4,squat,105,5,t1,,6.8
2025-09-30,80.4,squat,120,3,t1,,6.8
2025-09-30,80.4,squat,135,4,t1_amrap,programmed 1+,6.8
2025-09-30,80.4,squat,127.5,3,t1,,6.8
2025-09-30,80.4,squat,120,3,t1,,6.8
2025-09-30,80.4,squat,112.5,3,t1,,6.8
2025-09-30,80.4,squat,105,5,t1,,6.8
2025-09-30,80.4,squat,97.5,5,t1,,6.8
2025-09-30,80.4,squat,92.5,6,t1_amrap,programmed 5+,6.8
2025-09-30,80.4,sumo_deadlift,75,5,t2,,6.8
2025-09-30,80.4,sumo_deadlift,92.5,5,t2,,6.8
2025-09-30,80.4,sumo_deadlift,107.5,3,t2,,6.8
2025-09-30,80.4,sumo_deadlift,107.5,5,t2,,6.8
2025-09-30,80.4,sumo_deadlift,107.5,7,t2,,6.8
2025-09-30,80.4,sumo_deadlift,107.5,4,t2,,6.8
2025-09-30,80.4,sumo_deadlift,107.5,6,t2,,6.8
2025-09-30,80.4,sumo_deadlift,107.5,8,t2,,6.8
2025-09-30,80.4,pendlay_row,47.5,7,accessory,,6.8
2025-09-30,80.4,pendlay_row,47.5,7,accessory,,6.8
2025-10-01,80.9,bench,67.5,5,t1,,7.4
2025-10-01,80.9,bench,77.5,3,t1,,7.4
2025-10-01,80.9,bench,85,4,t1_amrap,programmed 1+,7.4
2025-10-01,80.9,bench,82.5,3,t1,,7.4
2025-10-01,80.9,bench,77.5,5,t1,,7.4
2025-10-01,80.9,bench,72.5,3,t1,,7.4
2025-10-01,80.9,bench,67.5,5,t1,,7.4
2025-10-01,80.9,bench,62.5,3,t1,,7.4
2025-10-01,80.9,bench,60,7,t1_amrap,programmed 5+,7.4
2025-10-01,80.9,cgbench,30,6,t2,,7.4
2025-10-01,80.9,cgbench,37.5,5,t2,,7.4
2025-10-01,80.9,cgbench,45,3,t2,,7.4
2025-10-01,80.9,cgbench,45,5,t2,,7.4
2025-10-01,80.9,cgbench,45,7,t2,,7.4
2025-10-01,80.9,cgbench,45,4,t2,,7.4
2025-10-01,80.9,cgbench,45,6,t2,,7.4
2025-10-01,80.9,cgbench,45,8,t2,,7.4
2025-10-01,80.9,face_pull,22.5,17,accessory,,7.4
2025-10-01,80.9,face_pull,22.5,17,accessory,,7.4
2025-10-01,80.9,pendlay_row,47.5,10,accessory,,7.4
2025-10-01,80.9,pendlay_row,47.5,10,accessory,,7.4
2025-10-02,80.2,deadlift,107.5,3,t1,,7.2
2025-10-02,80.2,deadlift,107.5,3,t1,,7.2
2025-10-02,80.2,deadlift,107.5,5,t1_amrap,programmed 3+,7.2
2025-10-02,80.2,deadlift,107.5,3,t1,,7.2
2025-10-02,80.2,deadlift,107.5,3,t1,,7.2
2025-10-02,80.2,deadlift,107.5,3,t1,,7.2
2025-10-02,80.2,deadlift,107.5,3,t1,,7.2
2025-10-02,80.2,deadlift,107.5,3,t1,,7.2
2025-10-02,80.2,deadlift,107.5,3,t1,,7.2
2025-10-02,80.2,front_squat,40,5,t2,,7.2
2025-10-02,80.2,front_squat,40,5,t2,,7.2
2025-10-02,80.2,front_squat,40,3,t2,,7.2
2025-10-02,80.2,front_squat,40,5,t2,,7.2
2025-10-02,80.2,front_squat,40,5,t2,,7.2
2025-10-02,80.2,front_squat,40,3,t2,,7.2
2025-10-02,80.2,front_squat,40,5,t2,,7.2
2025-10-02,80.2,front_squat,40,5,t2,,7.2
2025-10-02,80.2,pendlay_row,47.5,10,accessory,,7.2
2025-10-02,80.2,pendlay_row,47.5,10,accessory,,7.2
2025-10-03,80.3,bench,60,8,t1,,7.1
2025-10-03,80.3,bench,67.5,6,t1,,7.1
2025-10-03,80.3,bench,77.5,4,t1,,7.1
2025-10-03,80.3,bench,77.5,4,t1,,7.1
2025-10-03,80.3,bench,77.5,4,t1,,7.1
2025-10-03,80.3,bench,72.5,5,t1,,7.1
2025-10-03,80.3,bench,67.5,6,t1,,7.1
2025-10-03,80.3,bench,62.5,7,t1,,7.1
2025-10-03,80.3,bench,60,10,t1_amrap,programmed 8+,7.1
2025-10-03,80.3,ohp,30,6,t2,,7.1
2025-10-03,80.3,ohp,35,5,t2,,7.1
2025-10-03,80.3,ohp,42.5,3,t2,,7.1
2025-10-03,80.3,ohp,42.5,5,t2,,7.1
2025-10-03,80.3,ohp,42.5,7,t2,,7.1
2025-10-03,80.3,ohp,42.5,4,t2,,7.1
2025-10-03,80.3,ohp,42.5,6,t2,,7.1
2025-10-03,80.3,ohp,42.5,8,t2,,7.1
2025-10-03,80.3,face_pull,22.5,15,accessory,,7.1
2025-10-03,80.3,face_pull,22.5,15,accessory,,7.1
2025-10-04,80.4,deadlift,115,5,t1,,7.2
2025-10-04,80.4,deadlift,130,3,t1,,7.2
2025-10-04,80.4,deadlift,145,4,t1_amrap,programmed 1+,7.2
2025-10-04,80.4,deadlift,137.5,3,t1,,7.2
2025-10-04,80.4,deadlift,130,3,t1,,7.2
2025-10-04,80.4,deadlift,122.5,3,t1,,7.2
2025-10-04,80.4,deadlift,115,3,t1,,7.2
2025-10-04,80.4,deadlift,107.5,3,t1,,7.2
2025-10-04,80.4,deadlift,100,6,t1_amrap,programmed 3+,7.2
2025-10-04,80.4,front_squat,30,5,t2,,7.2
2025-10-04,80.4,front_squat,40,5,t2,,7.2
2025-10-04,80.4,front_squat,50,3,t2,,7.2
2025-10-04,80.4,front_squat,50,5,t2,,7.2
2025-10-04,80.4,front_squat,50,7,t2,,7.2
2025-10-04,80.4,front_squat,50,4,t2,,7.2
2025-10-04,80.4,front_squat,50,6,t2,,7.2
2025-10-04,80.4,front_squat,50,9,t2,,7.2
2025-10-04,80.4,pendlay_row,47.5,9,accessory,,7.2
2025-10-04,80.4,pendlay_row,47.5,9,accessory,,7.2
2025-10-05,79.8,ohp,45,5,t1,,6.6
2025-10-05,79.8,ohp,50,3,t1,,6.6
2025-10-05,79.8,ohp,55,2,t1_amrap,programmed 1+,6.6
2025-10-05,79.8,ohp,52.5,3,t1,,6.6
2025-10-05,79.8,ohp,50,3,t1,,6.6
2025-10-05,79.8,ohp,47.5,3,t1,,6.6
2025-10-05,79.8,ohp,45,5,t1,,6.6
2025-10-05,79.8,ohp,42.5,5,t1,,6.6
2025-10-05,79.8,ohp,37.5,10,t1_amrap,programmed 5+,6.6
2025-10-05,79.8,incline_bench,30,6,t2,,6.6
2025-10-05,79.8,incline_bench,35,5,t2,,6.6
2025-10-05,79.8,incline_bench,42.5,3,t2,,6.6
2025-10-05,79.8,incline_bench,42.5,5,t2,,6.6
2025-10-05,79.8,incline_bench,42.5,7,t2,,6.6
2025-10-05,79.8,incline_bench,42.5,4,t2,,6.6
2025-10-05,79.8,incline_bench,42.5,6,t2,,6.6
2025-10-05,79.8,incline_bench,42.5,8,t2,,6.6
2025-10-05,79.8,face_pull,22.5,15,accessory,,6.6
2025-10-05,79.8,face_pull,22.5,15,accessory,,6.6
2025-10-05,79.8,pendlay_row,47.5,8,accessory,,6.6
2025-10-05,79.8,pendlay_row,47.5,8,accessory,,6.6
2025-10-06,79.9,squat,105,5,t1,,7.3
2025-10-06,79.9,squat,120,3,t1,,7.3
2025-10-06,79.9,squat,135,2,t1_amrap,programmed 1+,7.3
2025-10-06,79.9,squat,127.5,3,t1,,7.3
2025-10-06,79.9,squat,120,3,t1,,7.3
2025-10-06,79.9,squat,112.5,3,t1,,7.3
2025-10-06,79.9,squat,105,5,t1,,7.3
2025-10-06,79.9,squat,97.5,5,t1,,7.3
2025-10-06,79.9,squat,92.5,7,t1_amrap,programmed 5+,7.3
2025-10-06,79.9,sumo_deadlift,75,5,t2,,7.3
2025-10-06,79.9,sumo_deadlift,92.5,5,t2,,7.3
2025-10-06,79.9,sumo_deadlift,107.5,3,t2,,7.3
2025-10-06,79.9,sumo_deadlift,107.5,5,t2,,7.3
2025-10-06,79.9,sumo_deadlift,107.5,7,t2,,7.3
2025-10-06,79.9,sumo_deadlift,107.5,4,t2,,7.3
2025-10-06,79.9,sumo_deadlift,107.5,6,t2,,7.3
2025-10-06,79.9,sumo_deadlift,107.5,7,t2,,7.3
2025-10-06,79.9,pendlay_row,47.5,9,accessory,,7.3
2025-10-06,79.9,pendlay_row,47.5,9,accessory,,7.3
2025-10-07,80.2,bench,75,5,t1,,8.5
2025-10-07,80.2,bench,85,3,t1,,8.5
2025-10-07,80.2,bench,95,4,t1_amrap,programmed 1+,8.5
2025-10-07,80.2,bench,90,2,t1,grinder,8.5
2025-10-07,80.2,bench,85,5,t1,,8.5
2025-10-07,80.2,bench,80,3,t1,,8.5
2025-10-07,80.2,bench,75,5,t1,,8.5
2025-10-07,80.2,bench,70,3,t1,,8.5
2025-10-07,80.2,bench,65,9,t1_amrap,programmed 5+,8.5
2025-10-07,80.2,cgbench,35,6,t2,,8.5
2025-10-07,80.2,cgbench,42.5,5,t2,,8.5
2025-10-07,80.2,cgbench,52.5,3,t2,,8.5
2025-10-07,80.2,cgbench,52.5,5,t2,,8.5
2025-10-07,80.2,cgbench,52.5,6,t2,,8.5
2025-10-07,80.2,cgbench,52.5,4,t2,,8.5
2025-10-07,80.2,cgbench,52.5,6,t2,,8.5
2025-10-07,80.2,cgbench,52.5,7,t2,,8.5
2025-10-07,80.2,face_pull,22.5,16,accessory,,8.5
2025-10-07,80.2,face_pull,22.5,16,accessory,,8.5
2025-10-07,80.2,pendlay_row,47.5,6,accessory,,8.5
2025-10-07,80.2,pendlay_row,47.5,6,accessory,,8.5
2025-10-08,80.4,deadlift,117.5,3,t1,,6.8
2025-10-08,80.4,deadlift,117.5,3,t1,,6.8
2025-10-08,80.4,deadlift,117.5,5,t1_amrap,programmed 3+,6.8
2025-10-08,80.4,deadlift,117.5,3,t1,,6.8
2025-10-08,80.4,deadlift,117.5,3,t1,,6.8
2025-10-08,80.4,deadlift,117.5,3,t1,,6.8
2025-10-08,80.4,deadlift,117.5,3,t1,,6.8
2025-10-08,80.4,deadlift,117.5,3,t1,,6.8
2025-10-08,80.4,deadlift,117.5,3,t1,,6.8
2025-10-08,80.4,front_squat,45,5,t2,,6.8
2025-10-08,80.4,front_squat,45,5,t2,,6.8
2025-10-08,80.4,front_squat,45,3,t2,,6.8
2025-10-08,80.4,front_squat,45,5,t2,,6.8
2025-10-08,80.4,front_squat,45,5,t2,,6.8
2025-10-08,80.4,front_squat,45,3,t2,,6.8
2025-10-08,80.4,front_squat,45,5,t2,,6.8
2025-10-08,80.4,front_squat,45,5,t2,,6.8
2025-10-08,80.4,pendlay_row,47.5,10,accessory,,6.8
2025-10-08,80.4,pendlay_row,47.5,10,accessory,,6.8
2025-10-09,81.3,bench,65,8,t1,,8.3
2025-10-09,81.3,bench,75,6,t1,,8.3
2025-10-09,81.3,bench,85,4,t1,,8.3
2025-10-09,81.3,bench,85,4,t1,,8.3
2025-10-09,81.3,bench,85,4,t1,,8.3
2025-10-09,81.3,bench,80,5,t1,,8.3
2025-10-09,81.3,bench,75,6,t1,,8.3
2025-10-09,81.3,bench,70,7,t1,,8.3
2025-10-09,81.3,bench,65,10,t1_amrap,programmed 8+,8.3
2025-10-09,81.3,ohp,32.5,5,t2,,8.3
2025-10-09,81.3,ohp,40,5,t2,,8.3
2025-10-09,81.3,ohp,45,3,t2,,8.3
2025-10-09,81.3,ohp,45,5,t2,,8.3
2025-10-09,81.3,ohp,45,7,t2,,8.3
2025-10-09,81.3,ohp,45,4,t2,,8.3
2025-10-09,81.3,ohp,45,5,t2,,8.3
2025-10-09,81.3,ohp,45,8,t2,,8.3
2025-10-09,81.3,face_pull,22.5,16,accessory,,8.3
2025-10-09,81.3,face_pull,22.5,16,accessory,,8.3
2025-10-10,80.1,deadlift,127.5,5,t1,,7.7
2025-10-10,80.1,deadlift,142.5,3,t1,,7.7
2025-10-10,80.1,deadlift,160,4,t1_amrap,programmed 1+,7.7
2025-10-10,80.1,deadlift,152.5,3,t1,,7.7
2025-10-10,80.1,deadlift,142.5,3,t1,,7.7
2025-10-10,80.1,deadlift,135,3,t1,,7.7
2025-10-10,80.1,deadlift,127.5,3,t1,,7.7
2025-10-10,80.1,deadlift,117.5,3,t1,,7.7
2025-10-10,80.1,deadlift,110,7,t1_amrap,programmed 3+,7.7
2025-10-10,80.1,front_squat,35,5,t2,,7.7
2025-10-10,80.1,front_squat,45,5,t2,,7.7
2025-10-10,80.1,front_squat,55,3,t2,,7.7
2025-10-10,80.1,front_squat,55,5,t2,,7.7
2025-10-10,80.1,front_squat,55,7,t2,,7.7
2025-10-10,80.1,front_squat,55,4,t2,,7.7
2025-10-10,80.1,front_squat,55,6,t2,,7.7
2025-10-10,80.1,front_squat,55,8,t2,,7.7
2025-10-10,80.1,pendlay_row,47.5,7,accessory,,7.7
2025-10-10,80.1,pendlay_row,47.5,7,accessory,,7.7
2025-10-11,80.3,ohp,50,5,t1,,5.6
2025-10-11,80.3,ohp,55,3,t1,,5.6
2025-10-11,80.3,ohp,62.5,3,t1_amrap,programmed 1+,5.6
2025-10-11,80.3,ohp,60,3,t1,,5.6
2025-10-11,80.3,ohp,55,3,t1,,5.6
2025-10-11,80.3,ohp,52.5,3,t1,,5.6
2025-10-11,80.3,ohp,50,5,t1,,5.6
2025-10-11,80.3,ohp,45,5,t1,,5.6
2025-10-11,80.3,ohp,42.5,8,t1_amrap,programmed 5+,5.6
2025-10-11,80.3,incline_bench,32.5,6,t2,,5.6
2025-10-11,80.3,incline_bench,40,5,t2,,5.6
2025-10-11,80.3,incline_bench,47.5,3,t2,,5.6
2025-10-11,80.3,incline_bench,47.5,5,t2,,5.6
2025-10-11,80.3,incline_bench,47.5,7,t2,,5.6
2025-10-11,80.3,incline_bench,47.5,4,t2,,5.6
2025-10-11,80.3,incline_bench,47.5,6,t2,,5.6
2025-10-11,80.3,incline_bench,47.5,8,t2,,5.6
2025-10-11,80.3,face_pull,22.5,16,accessory,,5.6
2025-10-11,80.3,face_pull,22.5,16,accessory,,5.6
2025-10-11,80.3,pendlay_row,47.5,7,accessory,,5.6
2025-10-11,80.3,pendlay_row,47.5,7,accessory,,5.6
2025-10-12,81.6,squat,105,5,t1,,7.3
2025-10-12,81.6,squat,120,3,t1,,7.3
2025-10-12,81.6,squat,135,9,t1_amrap,programmed 1+,7.3
2025-10-12,81.6,squat,127.5,3,t1,,7.3
2025-10-12,81.6,squat,120,3,t1,,7.3
2025-10-12,81.6,squat,112.5,3,t1,,7.3
2025-10-12,81.6,squat,105,5,t1,,7.3
2025-10-12,81.6,squat,97.5,5,t1,,7.3
2025-10-12,81.6,squat,92.5,10,t1_amrap,programmed 5+,7.3
2025-10-12,81.6,sumo_deadlift,75,5,t2,,7.3
2025-10-12,81.6,sumo_deadlift,92.5,5,t2,,7.3
2025-10-12,81.6,sumo_deadlift,107.5,2,t2,,7.3
2025-10-12,81.6,sumo_deadlift,107.5,5,t2,,7.3
2025-10-12,81.6,sumo_deadlift,107.5,7,t2,,7.3
2025-10-12,81.6,sumo_deadlift,107.5,4,t2,,7.3
2025-10-12,81.6,sumo_deadlift,107.5,6,t2,,7.3
2025-10-12,81.6,sumo_deadlift,107.5,8,t2,,7.3
2025-10-12,81.6,pendlay_row,47.5,7,accessory,,7.3
2025-10-12,81.6,pendlay_row,47.5,7,accessory,,7.3
2025-10-14,80.2,bench,75,5,t1,,7.6
2025-10-14,80.2,bench,85,3,t1,,7.6
2025-10-14,80.2,bench,95,4,t1_amrap,programmed 1+,7.6
2025-10-14,80.2,bench,90,3,t1,,7.6
2025-10-14,80.2,bench,85,5,t1,,7.6
2025-10-14,80.2,bench,80,3,t1,,7.6
2025-10-14,80.2,bench,75,5,t1,,7.6
2025-10-14,80.2,bench,70,3,t1,,7.6
2025-10-14,80.2,bench,65,9,t1_amrap,programmed 5+,7.6
2025-10-14,80.2,cgbench,35,6,t2,,7.6
2025-10-14,80.2,cgbench,42.5,4,t2,,7.6
2025-10-14,80.2,cgbench,52.5,3,t2,,7.6
2025-10-14,80.2,cgbench,52.5,5,t2,,7.6
2025-10-14,80.2,cgbench,52.5,7,t2,,7.6
2025-10-14,80.2,cgbench,52.5,4,t2,,7.6
2025-10-14,80.2,cgbench,52.5,6,t2,,7.6
2025-10-14,80.2,cgbench,52.5,8,t2,,7.6
2025-10-14,80.2,face_pull,22.5,15,accessory,,7.6
2025-10-14,80.2,face_pull,22.5,15,accessory,,7.6
2025-10-14,80.2,pendlay_row,47.5,10,accessory,,7.6
2025-10-14,80.2,pendlay_row,47.5,10,accessory,,7.6
2025-10-15,80.8,deadlift,117.5,3,t1,,8.4
2025-10-15,80.8,deadlift,117.5,3,t1,,8.4
2025-10-15,80.8,deadlift,117.5,6,t1_amrap,programmed 3+,8.4
2025-10-15,80.8,deadlift,117.5,3,t1,,8.4
2025-10-15,80.8,deadlift,117.5,3,t1,,8.4
2025-10-15,80.8,deadlift,117.5,3,t1,,8.4
2025-10-15,80.8,deadlift,117.5,3,t1,,8.4
2025-10-15,80.8,deadlift,117.5,3,t1,,8.4
2025-10-15,80.8,deadlift,117.5,3,t1,,8.4
2025-10-15,80.8,front_squat,45,5,t2,,8.4
2025-10-15,80.8,front_squat,45,5,t2,,8.4
2025-10-15,80.8,front_squat,45,3,t2,,8.4
2025-10-15,80.8,front_squat,45,5,t2,,8.4
2025-10-15,80.8,front_squat,45,5,t2,,8.4
2025-10-15,80.8,front_squat,45,3,t2,,8.4
2025-10-15,80.8,front_squat,45,5,t2,,8.4
2025-10-15,80.8,front_squat,45,5,t2,,8.4
2025-10-15,80.8,pendlay_row,47.5,8,accessory,,8.4
2025-10-15,80.8,pendlay_row,47.5,8,accessory,,8.4
2025-10-16,81.3,bench,65,8,t1,,5.8
2025-10-16,81.3,bench,75,6,t1,,5.8
2025-10-16,81.3,bench,85,4,t1,,5.8
2025-10-16,81.3,bench,85,4,t1,,5.8
2025-10-16,81.3,bench,85,4,t1,,5.8
2025-10-16,81.3,bench,80,5,t1,,5.8
2025-10-16,81.3,bench,75,6,t1,,5.8
2025-10-16,81.3,bench,70,7,t1,,5.8
2025-10-16,81.3,bench,65,10,t1_amrap,programmed 8+,5.8
2025-10-16,81.3,ohp,32.5,6,t2,,5.8
2025-10-16,81.3,ohp,40,5,t2,,5.8
2025-10-16,81.3,ohp,45,3,t2,,5.8
2025-10-16,81.3,ohp,45,5,t2,,5.8
2025-10-16,81.3,ohp,45,7,t2,,5.8
2025-10-16,81.3,ohp,45,4,t2,,5.8
2025-10-16,81.3,ohp,45,6,t2,,5.8
2025-10-16,81.3,ohp,45,8,t2,,5.8
2025-10-16,81.3,face_pull,22.5,13,accessory,,5.8
2025-10-16,81.3,face_pull,22.5,13,accessory,,5.8
2025-10-17,80.6,deadlift,127.5,5,t1,,6.4
2025-10-17,80.6,deadlift,142.5,3,t1,,6.4
2025-10-17,80.6,deadlift,160,7,t1_amrap,programmed 1+,6.4
2025-10-17,80.6,deadlift,152.5,3,t1,,6.4
2025-10-17,80.6,deadlift,142.5,3,t1,,6.4
2025-10-17,80.6,deadlift,135,3,t1,,6.4
2025-10-17,80.6,deadlift,127.5,3,t1,,6.4
2025-10-17,80.6,deadlift,117.5,3,t1,,6.4
